Country Name,Country Code,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
吉尔吉斯斯坦,KGZ,,,,,,,,,,,,,,,,,,,,2330.570231,2322.340712,2328.254418,1914.229415,1896.303515,2074.37944,1965.690087,1802.870284,1684.000839,1795.306173,1696.064021,1445.875715,1365.94065,1644.359844,1417.908986,1374.307519,1377.433696,1456.229595,1378.720364,1323.723367,1371.721214,1649.258332,1809.102582,1887.020071,1941.221832,,,,,,
柬埔寨,KHM,,,,,,,,,,,,,,,,,,,,,,,,,13.51332963,20.03110466,24.25080501,26.63675994,30.20242185,32.74307766,36.5163234,50.32553739,51.49278117,55.71510296,66.75026774,80.72590994,100.5851409,114.5936984,127.9303627,144.2824498,165.1145373,207.2331472,221.544449,271.3672049,,,,,,
大韩民国,KOR,295.5961286,343.5863454,397.0894301,458.9495538,501.7187147,577.9317603,659.2369313,779.5140737,880.5560875,913.629356,971.7934818,1027.860403,1140.705094,1250.236475,1340.129958,1480.018501,1674.247249,1920.523557,2095.194713,2373.214406,2588.848076,2826.188795,3091.371196,3495.488731,3881.024437,4280.71094,4651.628883,4436.174407,4878.833384,5906.959333,6309.203405,6673.937704,6977.317662,7390.794147,7796.314674,8039.796283,8462.206543,8772.287463,8877.574933,9716.126081,10129.95709,10305.32898,10384.62216,10496.51367,,,,,,
科威特,KWT,3021.39014,3543.768297,3708.983381,3898.009198,4173.334312,4390.044444,4779.064697,5248.09589,6116.148963,6064.967706,6401.571838,7138.991109,7291.808684,7736.585661,8173.906429,8549.354855,8635.753173,8928.422242,9365.028245,8222.96991,4967.26968,,,,13147.7103,13936.6804,13906.68186,14573.58634,14399.66961,14066.14663,14513.57004,15143.72311,16387.66373,16686.22285,17076.49912,17765.80565,17093.27299,17031.18588,16519.0793,16757.33417,15900.92846,16053.85965,15195.17738,15590.61258,,,,,,
拉丁美洲与加勒比海地区（不包括高收入）,LAC,462.1333747,492.5463587,529.9894995,565.9628586,591.2986344,633.1882551,681.7797762,728.691183,787.502104,831.9726719,843.2661379,871.4470048,900.7595182,958.0441157,993.1665641,1035.600585,1060.237886,1088.884576,1104.604599,1103.95602,1137.997696,1144.155231,1175.202527,1219.041075,1260.61755,1298.631116,1360.615398,1422.256548,1446.180893,1504.497856,1461.745179,1485.474871,1564.817375,1590.040221,1640.884868,1680.795531,1740.982744,1792.644654,1773.631203,1864.518667,1950.48911,1997.168956,2017.968571,2054.249728,,,,,,
黎巴嫩,LBN,525.4782617,574.8940065,649.4911446,700.4965365,646.4146698,693.2651982,743.7347554,814.3378913,919.7537083,979.9422773,1056.547453,1149.973064,1249.393609,1306.643983,1323.910479,1420.586402,1565.242618,1340.940938,825.2525823,499.4591571,958.3461683,1095.856389,1221.146787,1294.603361,1342.54285,1800.500351,2119.764653,2555.56091,2524.173093,2513.548806,2480.581929,2535.743705,2499.784658,2407.768061,2384.884015,2296.964553,2396.72086,2559.423432,2729.467906,3046.195244,2948.276651,2487.89191,2766.439326,2588.864544,,,,,,
利比亚,LBY,178.6241631,191.1933343,370.2554845,426.8998126,539.8588201,647.9839169,775.7432112,885.8374101,1051.110787,1120.062917,1085.197081,1055.038109,1030.242771,1011.286696,998.5076596,1048.915774,1429.295497,1534.433168,1497.134977,1576.860807,1657.701114,1752.995552,1808.571536,1820.439719,1770.531661,1787.666945,1802.849859,2097.070221,2176.681569,2221.768893,2255.638131,2772.144477,2947.756846,3106.216057,3427.887521,3792.335287,3792.771825,3156.431865,3142.328146,3361.748865,2839.083797,2241.259636,2320.599334,1811.054601,,,,,,
拉丁美洲与加勒比海地区,LCN,502.8911211,533.9720355,569.2790689,605.9627332,627.7600247,670.6876665,721.2014709,772.3137299,840.9107682,891.3930199,913.3357874,931.6440019,966.3375265,1026.255838,1058.474554,1099.229609,1128.796687,1164.469674,1176.025172,1176.553233,1214.107454,1231.468609,1262.845038,1304.408959,1347.908514,1390.080347,1454.015628,1513.158055,1539.178996,1599.862634,1567.722628,1593.597679,1667.755614,1702.200139,1755.46308,1802.779197,1864.206588,1917.587563,1897.86533,1988.326579,2078.518031,2130.839991,2152.557242,2157.896898,,,,,,
最不发达国家：联合国分类,LDC,55.49865897,57.15998374,61.87877217,65.95496173,65.7474302,64.50226581,64.1064717,64.72140264,62.98104015,63.53142793,64.04481774,65.18454919,66.67542071,68.06234524,69.54310523,71.46028718,71.7397614,73.16568712,74.79381503,73.23684366,72.55976059,74.62889265,75.25342429,75.96988519,78.33410647,79.16354815,79.68799803,79.90440285,84.90196049,89.29041202,98.57489799,102.915848,110.6890755,124.8076822,130.8159958,141.4065855,146.4646327,147.509402,155.4000252,169.6653457,177.4754181,187.2137436,200.8524757,211.9884884,,,,,,
斯里兰卡,LKA,57.65686727,64.21973332,66.48036569,67.02744963,70.95528864,72.57601463,74.54376101,81.05305115,89.12109962,94.77355439,100.505329,109.8623914,115.1695609,118.2556279,128.1505849,136.694436,137.2870729,141.1881585,138.3664181,151.4507091,157.6780485,166.0950969,182.540116,199.674221,215.7549694,204.4939673,229.8209989,249.1839978,263.0296808,294.819265,290.8248411,303.1085783,326.2582321,354.3583733,400.1025736,403.0772375,420.3196001,426.3914543,425.124685,459.6841594,502.144864,524.3084455,525.7226136,531.0905766,,,,,,
中低等收入国家,LMC,95.56710785,100.7163006,106.840652,111.326995,120.2690709,128.3284803,132.4236759,139.6081197,145.4021068,151.8517442,159.0431318,168.7080251,176.5891909,185.9815903,197.9815519,210.6116266,221.7973192,236.7852044,251.3902798,417.8861485,423.6469879,422.886282,420.239588,421.3029939,427.9426631,428.7329402,438.8753729,441.7070927,450.5396136,459.7533211,467.6098038,483.8527288,506.3358079,532.563409,553.7955574,585.8782371,612.5824165,625.6725313,645.3790888,688.542862,728.2090605,754.0593147,782.4091671,811.2594953,,,,,,
中低收入国家,LMY,200.0095277,213.6171146,228.078889,236.4479461,256.049629,270.9420721,287.1685786,307.9632288,327.3586282,344.0436767,352.564883,367.2239404,382.1280816,404.1813427,423.6925355,446.4288602,466.5583813,490.5485798,508.9801963,865.9126837,867.5715579,856.5304305,851.1262557,851.9829719,867.6386839,887.235297,901.670146,905.7911937,923.3608176,960.9955818,981.6652174,1024.883574,1097.314822,1172.018767,1239.590109,1336.321662,1432.09468,1472.194648,1504.065717,1631.606739,1744.29745,1797.697744,1877.773136,1927.395195,,,,,,
後期人口紅利,LTE,290.1218982,310.9821967,333.0591677,343.7887337,373.3428368,394.7184613,423.8482211,458.1681171,487.7169368,514.6918934,517.1912231,533.8330985,559.2184106,591.3205891,625.8734183,664.4682643,696.002126,733.1051132,758.2134366,1338.342898,1332.896941,1313.742537,1308.181358,1310.145417,1352.837105,1389.176087,1409.910867,1417.328384,1458.279356,1538.880957,1592.015548,1679.785768,1829.532954,1986.882299,2134.429246,2341.212322,2556.014798,2657.555498,2740.516212,3011.270805,3247.51168,3388.580909,3581.595888,3696.508292,,,,,,
立陶宛,LTU,,,,,,,,,,,,,,,,,,,,4023.43207,4022.532662,3166.929451,2494.424475,2498.944532,2538.644546,2735.441037,2727.727637,2825.884653,2702.428156,2516.905098,2695.906268,2848.913483,3087.655148,3196.849344,3187.03108,3353.304327,3564.206785,3733.626495,3622.290317,3470.78503,3529.918778,3607.703798,3663.671197,3821.14517,,,,,,
卢森堡,LUX,11871.35135,11661.85805,11796.26195,13108.01296,10642.15072,11487.78453,10443.93648,10806.42087,10982.31805,10784.01758,11089.05469,10992.40818,11137.1854,11737.76906,12064.16039,12159.46573,12275.118,13423.48373,13537.5232,13667.67055,14087.8553,12927.90208,12632.24102,13665.07415,14920.77088,14629.73022,15134.10418,15460.32494,14990.41756,15668.11827,15616.32977,15980.2768,16258.88449,16300.11242,15644.14672,16456.60412,16352.3218,15937.78778,14425.96473,16829.96254,15586.08423,14703.94353,14193.16843,13914.67845,,,,,,
拉脱维亚,LVA,,,,,,,,,,,,,,,,,,,,3396.728161,3285.317445,2638.90897,2048.149058,1973.228518,1997.138093,1992.900926,2056.435022,2129.858727,2072.803727,2082.321387,2213.360603,2307.186518,2493.930169,2607.45996,2777.38198,2966.609973,3169.077295,3213.12144,3026.611489,3229.951062,3264.05332,3587.932866,3472.541385,3507.404521,,,,,,
摩洛哥,MAR,125.1920156,138.8881402,152.1539253,157.7543499,163.2373616,178.8026443,192.4803037,206.0884985,222.5758523,236.8683631,248.734003,262.1994839,280.4826852,282.9660312,294.5449711,307.2192075,311.209124,340.9111066,335.6103707,359.1661396,371.5300391,402.1171923,402.0997122,421.3737846,431.1287717,433.8018203,451.1688939,479.8571862,453.339361,490.0382278,524.9203616,536.0083504,581.6427986,612.2822511,634.4653684,688.1744529,717.2775222,733.5238472,745.7150278,775.9546744,825.8225738,876.8452391,881.4289958,904.4418639,,,,,,
摩尔多瓦,MDA,,,,,,,,,,,,,,,,,,,,4027.487145,4280.255942,3691.138781,3216.492876,2765.935842,2607.113691,2464.023057,2319.177087,2314.660985,2169.138164,2039.13902,2246.292058,2330.867781,2616.527468,2440.981408,2549.071002,2696.438833,2485.184078,2524.787619,2166.98681,2144.689107,1830.176797,1885.322323,1683.986942,1725.616479,,,,,,
中东与北非地区,MEA,271.8827079,297.3276917,328.2440253,356.5025191,389.7270773,434.9850383,479.6126175,531.5092364,616.4893417,665.2100294,709.8944977,799.0724813,863.4028521,942.1060469,973.284531,1037.678239,1086.464559,1120.913838,1154.296682,1184.983763,1168.031511,1225.945125,1284.705541,1324.5711,1425.319867,1483.01204,1535.475838,1632.958052,1697.799413,1750.977457,1829.12617,1911.358991,2004.648562,2068.795212,2147.572747,2264.399969,2333.771813,2415.221784,2469.342226,2659.041195,2693.049363,2750.695936,2799.530476,2895.956155,,,,,,
墨西哥,MEX,507.5140223,551.2347937,582.3773074,627.3762304,655.8856993,694.815138,737.4275146,794.6678303,840.4675658,887.0541233,926.6705474,980.9502432,999.8995177,1038.429965,1077.431483,1095.631193,1141.501358,1176.10471,1232.479286,1185.040325,1295.411118,1317.632165,1312.568942,1401.131873,1419.903213,1444.361439,1528.183697,1643.046616,1689.186018,1800.467938,1834.151441,1843.963566,2001.018228,1927.073886,1996.392649,2020.952833,2047.531099,2046.69443,1995.298295,2018.827437,2216.906197,2253.514406,2144.08898,2157.323788,,,,,,
中等收入国家,MIC,200.0906789,214.0549393,228.908532,237.296071,257.5504777,273.0444597,289.9277477,311.3798851,331.6251246,348.8026114,357.6496098,372.5788649,387.8897752,410.8606916,430.8193529,454.670023,475.7275265,500.4233382,519.2341118,891.0736525,893.6766248,883.9577567,879.7353544,880.9387046,897.4666321,918.66411,934.5851579,939.6897763,957.7885068,999.4163586,1020.747081,1066.648543,1142.643826,1221.228115,1292.55772,1395.10486,1497.14982,1540.176304,1575.291907,1709.738173,1831.488842,1893.699066,1981.015634,2035.322064,,,,,,
北马其顿,MKD,,,,,,,,,,,,,,,,,,,,2667.544326,2708.066607,2966.823372,2613.879671,2708.767617,2797.415769,2920.921002,2999.19524,3078.420521,2866.431813,2907.691169,2811.956664,2794.832283,3149.834737,3181.234945,3413.105007,3488.825759,3660.280912,3712.935378,3452.04082,3601.452844,3909.083092,3704.433287,3571.165563,3513.954972,,,,,,
马耳他,MLT,1007.598282,1071.251447,1207.809398,1006.635849,1111.03076,1249.28869,1358.438935,1479.776389,1598.891946,1664.324401,1749.315008,1831.861503,1860.681826,1920.790821,2110.256441,2250.6657,2487.771601,2692.003167,2851.261113,2823.502838,3597.685828,3726.694558,3716.591078,3735.355406,3921.371208,3790.42129,3827.153721,3921.751837,4197.864688,4311.858637,4292.315051,4500.3523,4872.272205,4797.292583,4912.90976,4897.510042,4873.083467,4836.593963,4434.186633,4767.097378,4867.0568,5002.047483,4915.873765,4924.544019,,,,,,
缅甸,MMR,19.81102574,21.17598987,22.77844494,22.46104237,25.28495144,27.43151566,29.72515349,31.14619652,32.8540652,33.95246818,30.44904624,32.23795822,32.66486908,35.25633882,41.99900851,42.01714982,42.25421813,37.49471164,40.21463617,44.10285977,40.86875515,44.21993974,50.66450001,53.98375568,57.17331747,57.63493881,64.47210835,64.87438836,68.10148963,75.25733578,68.37462919,73.03652038,79.93950932,80.51150296,74.85199519,88.33483442,89.45722879,94.15248761,99.36246036,124.3062687,154.3813595,156.0089924,185.3720973,215.2988584,,,,,,
中东与北非地区（不包括高收入）,MNA,199.101352,213.8090147,239.8983465,262.018897,286.7840291,316.0434226,343.6941771,370.1200277,414.5508199,436.1248802,455.8988611,507.1595348,558.7632992,591.226761,606.1981113,643.135038,669.0128112,682.6614661,702.4907333,730.7511293,741.1941272,789.1553477,807.5805634,833.6430148,855.8892383,902.1430262,933.0014643,976.9886562,1016.796023,1055.086789,1105.414899,1166.674714,1213.642364,1283.536489,1310.755193,1387.051816,1423.195764,1460.940156,1496.507053,1626.69688,1654.070731,1643.723407,1677.510835,1702.878547,,,,,,
蒙古,MNG,,,,,,,,,,,,,,,1468.347027,1556.433622,1559.494647,1598.7872,1604.853795,1489.374074,1340.44631,1223.983116,1099.330328,1077.845624,1090.940581,1085.656343,1057.907031,1068.487184,1042.408388,1053.633974,1071.254103,1096.894683,1139.436115,1196.125291,1251.96473,1298.628214,1332.783822,1423.686851,1377.817438,1488.656577,1495.836096,1588.134378,1893.96634,2006.386834,,,,,,
莫桑比克,MOZ,51.55613418,50.70803341,57.81569412,68.43671466,56.07357483,61.94971751,57.45663235,60.86291661,37.0324488,37.14469423,36.6823539,48.48309044,37.86242723,29.51855475,31.49387926,37.08455732,42.31073552,34.56653835,39.66906009,42.19509348,55.74717762,54.10691396,50.65775053,44.28671298,46.17885477,45.86338288,54.46060068,49.06641189,69.24076859,125.6215798,277.3588066,265.772806,374.4743508,448.9077624,451.0116582,459.0109311,459.8280494,443.4250188,443.7704802,453.3059783,454.3669251,459.9666335,451.0430679,478.920644,,,,,,
毛里求斯,MUS,146.5629208,160.78812,180.384566,201.58489,211.8834081,249.3086099,280.0150644,279.5932293,309.5101738,299.1597648,295.7789287,294.2003242,301.4901801,301.3175976,313.5631751,347.1546929,388.0001776,436.1416703,482.2784088,670.5862908,728.7907866,780.1254287,820.1397154,857.2614719,945.2477912,1021.167623,1108.610762,1205.596934,1226.955237,1363.24611,1453.664547,1473.492493,1561.765991,1614.246648,1683.690833,1743.117482,1816.671103,1881.649775,1907.12257,1995.361484,2025.704166,2075.035712,2148.328411,2182.509156,,,,,,
马来西亚,MYS,313.1318117,347.3069407,374.9793619,400.2998205,429.9390513,466.6890374,530.8705111,560.5496923,618.2747667,658.7866411,688.8325081,728.6188478,768.1806925,816.2029449,842.7504359,884.0210285,924.1615,997.1525871,1076.161901,1157.360161,1266.256734,1419.169737,1533.700377,1785.107532,2004.577988,2187.878656,2471.89719,2525.33988,2648.127801,2747.059918,2758.348424,2820.55094,2914.673538,2984.361616,2873.734241,3065.572896,3272.896663,3286.091575,3942.089425,4145.521977,4102.619661,4338.557177,4520.355223,4651.951414,,,,,,
北美,NAC,7675.057614,8241.735458,8733.31576,8676.856737,8710.565602,9173.396945,9576.916786,9823.794984,9964.994139,10148.83304,10295.15536,9880.612557,10105.63611,10680.14793,10849.50957,10908.62127,11370.19803,11801.10282,12022.75346,12158.08911,12537.98594,12428.19636,12664.91452,12845.61964,13043.53455,13225.9472,13261.85849,13478.08616,13615.61689,14001.20834,13419.03199,13656.44242,13691.15509,13769.83134,14023.67911,13871.14348,13955.28481,13930.9151,13164.35199,13580.59419,13483.99377,13200.44502,13278.45725,13253.82147,,,,,,
纳米比亚,NAM,,,,,,,,,,,,,,,,,,,,,1042.40114,1005.306038,1076.45949,954.8782342,953.3954269,1034.641555,990.5602319,1086.25663,1156.553719,1052.05499,1090.111298,1127.1826,1169.700811,1453.554657,1521.423751,1606.539381,1606.266783,1638.949545,1583.343705,1586.217605,1610.795763,1660.760979,1692.406468,1652.571933,,,,,,
尼日利亚,NGA,28.57043725,32.72774895,35.2992363,32.84846076,45.77566148,51.5781796,59.1787877,60.68837566,59.82247397,68.0570943,50.90103784,81.89592594,81.73535221,62.06356225,80.4544837,90.88641197,89.30353228,87.13950744,97.07070111,87.07894453,89.59979699,90.05437487,100.8853382,95.56127199,91.48820715,85.90498293,82.00415836,76.96886384,75.76719632,74.49061979,75.56977626,104.6610449,101.9252114,123.6324865,129.3270312,111.7524163,138.9094166,127.2446137,120.6350712,136.4262652,150.1980159,156.7971517,142.729212,144.5254385,,,,,,
尼加拉瓜,NIC,224.8780399,243.8733656,221.7001636,261.2609534,269.6964828,304.6666853,335.6244222,324.2511601,249.1010291,258.458071,266.3577908,275.5324041,291.5730323,293.9902464,286.5296519,281.7061295,295.4212016,291.3256292,321.0907386,306.2225721,299.2335217,301.9809308,291.5408776,278.7885966,291.0460354,311.0783325,349.8590828,341.5032087,328.7891244,344.8201037,343.6100865,352.3444799,367.3389562,392.5493902,412.4153381,424.7557518,458.4919033,471.8182967,477.4139515,506.519681,528.3722695,569.3243494,586.5603776,568.3137183,,,,,,
荷兰,NLD,3146.463257,3414.689007,3612.310204,3735.237418,3773.140348,4009.790303,4077.457107,4251.131498,4403.106651,4364.160624,4292.700717,4237.777804,4300.250503,4412.165074,4517.089587,4566.68477,4722.933873,4924.155632,5052.627779,5218.202041,5327.476851,5441.655472,5494.112372,5643.106948,5719.061109,5905.992197,6066.243238,6257.890883,6349.319584,6507.105925,6599.26537,6641.740762,6695.715124,6882.970221,6912.372085,7025.834479,7157.378577,7173.046299,6856.281897,7006.273821,7060.053768,6876.589753,6833.911435,6712.774758,,,,,,
挪威,NOR,14084.40961,14488.41649,15541.79001,16286.77491,16313.92407,16913.42006,16515.36343,17314.78112,18862.29081,18725.67689,19431.16841,19357.74561,20497.37043,21939.81352,22559.09429,22177.62158,22800.13518,22979.99187,22859.30047,23353.91502,23808.62992,23787.32181,23967.11867,24247.26394,24528.44386,23998.84419,24326.03424,25424.10364,25057.1896,24993.7263,25590.68943,24620.33613,23201.39413,24214.10698,25083.21453,24099.93226,24855.00046,24866.13431,23859.70958,24890.92401,23510.38383,24070.98592,23806.88488,22999.9346,,,,,,
尼泊尔,NPL,6.004551775,7.549783671,5.757766858,7.158490503,6.631711338,8.965363521,9.837092754,10.52436939,11.58280218,12.38645087,14.12095831,17.41957481,18.57070997,20.02732455,22.18489808,25.69653712,27.97369928,30.18741446,32.69174917,35.1749863,37.20593526,37.01414793,38.45783496,41.25299019,43.8448626,46.17400393,46.49150321,49.18059448,54.95540594,58.81100112,64.48403143,67.54126539,70.53181547,74.43152432,77.06500418,83.82346403,87.63356253,83.47526816,96.93667101,102.5424342,115.8231766,120.9003911,136.6433114,146.4730037,,,,,,
新西兰,NZL,4694.006309,5306.656565,5525.95144,5461.520654,5795.465603,6094.840058,6149.926287,6150.519031,6180.443873,6343.602429,6496.847899,6872.405817,7299.409246,7512.627436,7555.665055,7875.119367,7901.294894,8133.032832,8465.385548,8972.310649,8842.379331,8636.633916,8909.355579,8927.900552,9106.822018,9072.883173,9090.524423,9125.032765,9138.744752,9384.348187,9417.343126,9526.655692,9407.032181,9666.299694,9673.673771,9700.090809,9640.607983,9556.317198,9403.848836,9601.903142,9458.485401,9360.949162,9089.619774,9012.731097,,,,,,
经合组织成员,OED,3866.153057,4134.644992,4405.471149,4420.384754,4433.260776,4695.606205,4859.420629,5033.153165,5178.897952,5228.757132,5279.270861,5176.765508,5319.186861,5582.884315,5734.487584,5803.276252,6036.803258,6242.031997,6395.78805,6502.24599,6662.26095,6646.929644,6717.938252,6860.463566,7009.418668,7153.566322,7241.883452,7359.789783,7479.076905,7717.812255,7624.10021,7739.760393,7799.706512,7903.519124,8034.546219,8038.321828,8117.580987,8075.116226,7706.752262,8014.453356,7929.824913,7859.297085,7836.323632,7749.503712,,,,,,
阿曼,OMN,14.68687581,29.62447755,50.80639665,95.01729315,153.0546303,252.3090592,364.0811451,398.9167281,483.5793665,623.7152116,754.5605443,899.1404682,1044.754736,1240.334129,1467.552671,1793.515162,1843.973995,1979.597394,1986.038004,2186.895403,2154.442931,2245.279518,2445.338221,2498.119545,2581.356977,2620.881568,2784.742721,3064.13501,3082.622806,3201.978154,3435.791228,3521.838568,3549.630285,3829.445141,3923.93601,4212.723961,4387.387747,4790.698215,5251.746584,5521.078044,5854.015039,6176.903521,6207.2272,6445.58142,,,,,,
巴基斯坦,PAK,93.48034993,90.97132119,101.2529373,107.3090381,111.1994537,107.9112798,110.2057765,121.766863,139.8338045,136.0462363,147.7309357,159.2921684,171.024395,183.6489074,198.8903424,214.2301073,228.4562844,255.6376515,264.579845,277.4322119,297.1872154,333.4090473,333.932092,343.661101,355.1876246,355.4868577,357.5379075,337.6439365,347.8963424,362.404816,366.848774,372.1906621,395.3926914,412.990296,444.5865162,466.2283605,459.5606365,422.0648344,436.6827154,442.1800633,432.5838733,427.85106,457.8199007,447.5051567,,,,,,
巴拿马,PAN,525.2406607,570.9676035,630.2897155,617.401663,634.9053544,676.0117428,714.9837523,695.7021949,796.3539622,773.3174155,787.7727404,836.6493904,903.9226378,858.3948063,892.6640231,917.787084,963.2228323,870.1504208,831.1895724,833.2840944,877.8830929,910.3441101,958.7067764,1012.250956,1062.9029,1084.651061,1173.479024,1180.846322,1219.373875,1266.527474,1289.146538,1324.147917,1359.589861,1424.133683,1455.158245,1478.031638,1571.950542,1626.754307,1639.465637,1745.138416,1824.64274,1955.373564,2018.539169,2064.177914,,,,,,
秘鲁,PER,390.6372808,408.5936433,411.9501251,428.0465018,436.2470822,444.0426685,471.8813865,465.3713431,475.475553,497.4466041,523.702617,547.7461167,512.4797917,548.0920919,540.7914713,563.0144953,587.203743,550.1699911,547.4180785,540.2911537,572.8079484,471.1579164,517.3842342,528.2707664,540.5123336,581.2839026,597.517976,630.6787689,642.1432076,666.1767689,691.8840272,727.1697051,752.843659,792.6375928,829.6089806,882.8180003,966.750844,1042.352265,1048.183699,1107.35684,1262.698316,1238.087911,1301.303762,1345.879007,,,,,,
菲律宾,PHL,235.7686816,260.472426,321.9147062,309.4341033,314.5395889,329.3309846,328.356454,328.7354602,345.639191,373.8142831,337.6216189,338.4404998,362.7775808,341.6242441,350.4321886,311.6472454,319.6432792,343.4135614,360.8837064,361.0459485,354.1576888,335.2654326,335.4811576,377.4813824,398.8158504,428.5469614,462.2702131,478.4791581,467.4427341,499.3476426,518.8340839,522.2990746,555.4353497,575.2530641,576.3021031,567.7409518,581.6533711,584.5968108,588.8924318,637.9062627,643.4651927,664.1214626,682.956771,696.346787,,,,,,
波兰,POL,1955.770433,2111.741866,2264.728454,2413.202403,2593.164309,2741.243964,2871.914913,2988.079713,3009.85465,3076.419254,2884.208228,2900.127106,3044.749661,3159.8086,3260.426185,3384.360243,3519.95969,3568.534849,3537.923881,3272.302311,3088.228938,2961.395739,2977.7121,2993.177532,3060.888875,3159.041817,3206.237778,3206.591771,3171.757384,3256.180455,3260.033263,3208.392157,3324.471392,3416.118632,3437.323998,3584.962188,3661.646104,3725.748778,3590.832081,3797.092296,3879.542094,3899.176642,3938.255208,3971.799761,,,,,,
預人口紅利,PRE,101.179814,104.9539932,113.2633536,118.7240852,125.2385475,128.1372948,133.6907218,139.4173899,146.9558707,153.76664,145.6617565,166.4176651,174.2653959,176.7675757,188.4999328,194.7879967,193.6582592,194.7685051,195.6241405,186.6067043,173.1939425,183.6226188,184.9164716,184.4860629,188.4219862,183.6010876,180.5475118,175.8869992,174.8123049,170.5174919,179.2913442,190.5613552,182.8805369,205.1456332,188.059292,197.3004984,195.8700327,191.3280502,196.7682099,229.1399723,238.9916178,236.5287659,253.7613227,256.2730187,,,,,,
