Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
安哥拉,AGO,,,,,,,,,,,,,,,,,,,0.583549976,0.548280001,0.553070009,0.545040011,0.505010009,,,,,,0.549719989,0.498290002,,,0.713360012,2.63499999,1.975739956,2.438920021,2.379820108,2.281780124,2.251544166,2.221308208,2.191072249,6.130300045,,8.838330269,,8.400939941,9.336259842,,,,
阿拉伯联盟国家,ARB,5.964260101,5.982069969,6.234360218,6.596809864,7.001060009,7.550489902,8.215459824,8.864370346,9.308520317,9.351790428,9.695759773,10.27521038,10.64377022,10.81293964,11.08580017,11.07236958,11.36942005,11.39638042,11.38136959,11.03497028,11.0605402,10.7758503,11.4280901,12.34727955,12.9927702,13.8589201,14.78400993,15.75998974,16.53046036,17.93545914,18.18478966,18.78849983,19.60008049,19.60643005,20.77492905,21.83639908,22.34388924,22.94668007,23.70182991,24.39759064,25.06339073,24.52135086,25.88796043,27.43795013,28.61852074,30.09877014,30.75134087,31.57180023,32.93193054,33.44832993,33.35322189
澳大利亚,AUS,15.81655025,17.09435081,18.38301086,19.59012985,21.81735039,23.28160095,24.07530022,24.43742943,24.78083992,25.00351906,25.15468979,25.58522987,25.64088058,26.36245918,27.00481033,27.91073036,29.51505089,29.68458939,31.49957085,32.65396118,35.35955048,38.31346893,39.70084,65.56421661,66.97921753,70.68856812,75.64778137,80.90664673,,,,,,,,,,,,,,,,,,118.6108627,120.9657135,113.1421585,107.8080521,115.9520416,
贝宁,BEN,,0.128769994,0.236210003,0.430500001,0.709710002,0.686320007,0.743160009,0.989759982,1.095759988,0.973290026,1.060279965,1.457069993,1.731750011,1.879169941,1.944990039,2.014159918,2.414109945,2.290469885,2.222480059,2.364039898,2.155380011,2.460309982,2.31566,2.095269918,2.144010067,2.143549919,2.112449884,2.562000036,,3.265619993,3.71152997,4.496850014,5.321829796,5.906549931,5.982850075,5.914169788,6.810860157,8.137189865,8.047260284,10.23198986,13.77511978,12.85589027,13.9552002,15.96483994,15.95351982,13.5534296,12.94939995,12.27414036,12.51698971,,
巴西,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.08415985,,18.15427971,20.69566917,23.21698952,24.49123955,25.98962975,,30.78668976,35.56209946,37.03839874,,43.45983124,45.17753983,47.05736923,50.17644882,51.32004166,50.73448944,51.57070923,53.25735092,55.13629913,
加拿大,CAN,,,,,,,48.0385704,,,,,,,,,,70.59152985,,,83.08904266,90.52835083,95.54933929,97.6102066,88.22052002,90.09745026,90.54239655,89.21376801,,59.50188065,60.2518692,59.11445999,,59.5465889,,,,,63.60005951,63.76739883,63.0657692,61.65584946,63.46731949,63.98077011,65.33229828,65.61290741,64.78695679,66.43917847,68.92250824,70.11302185,75.69882202,
哥伦比亚,COL,4.247049809,4.721310139,5.323170185,5.720880032,6.246660233,7.110620022,7.528150082,8.5353899,8.819970131,9.016619682,8.854680061,10.13027954,10.47474003,10.92078018,11.46858025,11.7568903,12.48497963,12.97144032,13.67794991,14.23342991,14.65400982,15.34537029,15.98505974,16.15122986,16.70019913,16.66974068,17.91041946,21.10671043,23.67215919,23.29743004,24.49200058,25.34746933,25.43061066,,28.1366291,30.69215965,32.69947815,33.74993896,36.07695007,37.51898956,39.41331863,43.03231049,45.30730057,48.73310852,51.41638184,53.28213882,55.48424911,56.43402863,55.32749176,54.97652054,
德国,DEU,,,,,,,,,,,,,,,,,,,,,,33.65991974,35.43257904,39.42060089,42.50059891,45.32741928,46.94253159,47.79207993,,,,,,,,,,,,,,,,61.38684082,65.50390625,67.74687195,69.58058929,70.2466507,70.34264374,73.52105713,
西班牙,ESP,,8.666270256,9.646450043,14.12903023,15.39789963,16.83543015,19.50148964,20.33963013,22.50709915,20.84601021,22.04273987,22.07073021,22.5032692,23.13824081,24.81538963,26.15633011,28.56327057,29.87708092,31.75620079,33.7125206,35.55821991,37.03936005,39.27051163,41.17985153,44.04141998,45.72900009,47.67776871,50.54774857,52.83372879,55.02772903,57.72711182,59.78372955,61.58797073,63.96755981,66.09031677,67.15335083,68.53449249,68.75184631,69.74542236,71.5843277,75.91094971,80.0379715,82.27033234,83.72563934,85.4462738,85.61177826,86.51608276,88.85301208,91.11257172,92.88234711,
芬兰,FIN,,13.12738991,13.6391201,14.27227974,15.70298004,16.92126083,27.59320068,29.33498955,30.63040924,31.24069977,31.70911026,32.10808182,32.62284851,33.36182022,31.45317078,31.92317963,34.06824875,36.04206085,38.09204865,40.97916031,44.46062851,48.88246155,52.93727112,59.36272049,63.99895096,67.40026093,70.33547974,73.39402771,79.17263794,81.38202667,82.3295517,84.31597137,84.83998108,86.94397736,89.51747131,91.67951965,93.15744781,93.75906372,94.69184113,91.29065704,93.44780731,94.9199295,92.87734985,90.9941864,88.88166046,87.67987061,86.97852325,88.1978302,90.2617569,92.95500946,
加纳,GHA,,0.69145,0.736559987,0.813610017,0.941950023,0.990289986,1.085330009,,,,,,1.499459982,,,,,,,,,0.92256999,1.058750033,1.25522995,1.278010011,,,,,,,,,,,5.86879015,5.242189884,6.444859982,8.479610443,8.797499657,,11.76737022,11.94182968,13.83125973,15.4023304,15.69071007,15.53598022,16.01313019,15.6917696,17.23296928,18.68745041
洪都拉斯,HND,,,,,3.50744009,3.894170046,4.922299862,6.236499786,6.990300179,,7.288300037,8.415300369,8.864350319,8.884860039,8.909310341,8.787610054,,8.368889809,9.293259621,9.228500366,8.807689667,8.820819855,9.134289742,8.913350105,9.811300278,9.725330353,10.36306953,11.11620045,12.77923012,12.6105299,13.06748009,,,16.03261948,16.0605793,,,,17.71153069,,19.51005936,,19.18580055,19.64451981,19.92110062,20.39551926,20.92457962,24.34098053,26.16422081,25.45789909,
伊拉克,IRQ,,5.012290001,5.207650185,5.535140038,6.085330009,7.138189793,7.803820133,8.385009766,8.485099792,8.269390106,9.003020287,9.2082901,9.663880348,9.748390198,9.571439743,10.36281967,11.40904999,10.87582016,11.16816998,12.28137016,,,,,,,,,,11.66431999,12.11528015,,12.83808041,,16.0096302,16.1574192,,,,,,,,,,,,,,,
意大利,ITA,,16.86904907,19.51538086,20.35189056,21.66208076,23.9639492,25.1782093,26.17593956,26.68222046,27.21817017,26.89389992,26.77952003,,24.73711967,24.84300995,25.79405975,25.60770988,24.83791924,26.48420906,28.06501961,29.53918076,31.7643795,33.80496979,35.98516083,40.06166077,41.47888947,42.33779144,46.85245895,48.31264877,48.55508041,49.81127167,52.87731171,55.55178833,58.67721939,62.24298096,64.43843079,66.10780334,66.68296814,66.34359741,66.54997253,65.77429962,65.56311798,64.13355255,62.29616165,61.70275116,60.93946075,60.93732834,61.93299866,64.29161835,66.0515976,
利比亚,LBY,,3.055000067,3.488470078,4.326819897,4.815899849,5.774030209,6.222539902,6.100409985,6.591149807,6.372159958,6.151120186,7.470439911,8.247300148,8.960100174,,9.431139946,,,,,11.30904007,,15.02606964,,,,,,,52.14162064,48.40504837,53.67325974,58.62765884,60.49736023,,,,,,,,,,,,,,,,,
卢森堡,LUX,,1.586680055,1.535750031,1.954939961,1.780439973,1.968029976,1.777430058,1.611850023,1.074540019,1.418339968,1.43809998,2.58100009,2.399090052,3.215549946,3.346849918,2.874880075,2.602610111,2.438940048,,,,4.790019989,5.221049786,4.884590149,7.038670063,7.380899906,8.092280388,8.515620232,8.993519783,10.05714989,9.814740181,10.21576977,11.85146999,12.18661976,,,10.33119965,,10.60733986,,18.2652092,,19.43219948,,,19.77630997,19.56393051,19.15176964,18.59046936,18.43000031,
毛里求斯,MUS,2.56517005,1.706820011,1.576830029,1.609380007,1.537660003,1.254209995,1.586930037,1.657480001,1.451480031,1.224709988,1.028439999,0.890890002,0.89884001,0.66900003,0.742829978,1.065289974,0.993600011,1.406690001,1.855579972,1.900349975,3.041140079,3.538579941,,5.338469982,4.980820179,5.621359825,6.572219849,6.677010059,,9.970069885,11.0313797,17.1052494,15.84566975,16.55583954,17.82485962,21.35362053,23.5989399,24.63669014,27.31846046,32.1644783,33.69147873,35.39315033,38.90373993,40.04367828,39.12630844,37.41527939,38.84852982,40.59603882,41.5999794,44.39152908,44.26018906
尼日利亚,NGA,,,,,,0.740890026,0.819379985,1.042359948,1.169170022,1.611570001,1.841840029,2.326809883,2.681030035,2.871490002,3.016740084,3.414720058,3.573250055,3.506030083,3.880889893,4.150619984,,,,,,,,,,6.124889851,,,,9.714260101,9.930780411,10.49106026,,,,,9.57199955,10.17442989,,,,,,,,,
巴拿马,PAN,6.338469982,10.31758976,12.08084011,13.8505497,14.94643974,15.59947014,17.47475052,19.24419975,18.38785934,19.21512032,20.29561996,20.69452095,21.36082077,20.56697083,23.49554062,24.29426956,26.69659996,23.38739967,21.25156021,20.44595909,20.98990059,22.64974022,24.21217918,25.91397095,25.55471039,27.94626045,29.17263031,,36.30792999,38.22571182,41.33280945,40.81827927,40.39772034,44.25814056,43.32767868,42.09386063,43.11624908,43.25215912,43.38064957,43.31845093,44.25146866,42.17169189,43.93133163,,44.53678894,47.26562881,47.79935837,,,,
葡萄牙,PRT,,7.224140167,7.588009834,7.727350235,8.256489754,8.793410301,10.67794991,12.67177963,11.10227013,11.75737,11.40756989,11.57723045,11.71455956,12.11851978,12.37471008,13.86693001,12.86810017,16.29124069,,,19.96526909,23.3492794,23.56418991,30.13883018,33.43307877,36.28977966,38.72824097,,43.62881851,44.91659164,47.86975098,50.63729858,52.91067886,54.84885025,55.65270996,55.43175888,55.3979187,57.79473877,61.61090088,62.64160919,65.60205078,68.42896271,68.51029205,66.13674164,65.50357056,61.75632858,63.25564957,63.93581009,65.66265869,67.93070221,
新加坡,SGP,6.480529785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.940979,84.79290771,88.88645172,91.08898926,
撒哈拉以南非洲地区,SSF,1.426599979,1.425529957,1.457900047,1.491009951,1.56566,1.623190045,1.684999943,1.774569988,1.885910034,2.02967,2.137269974,2.284960032,2.418950081,2.485019922,2.566529989,2.703540087,2.813600063,2.866849899,3.012459993,3.161159992,3.216180086,3.320909977,3.42147994,3.607239962,3.761260033,3.835000038,3.922950029,4.002779961,4.071179867,4.15666008,4.531879902,4.905479908,5.25549984,5.635670185,5.878479958,6.197810173,6.399179935,6.602149963,6.961249828,7.394070148,7.877160072,8.235349655,8.562990189,8.900569916,9.042140007,9.177530289,9.210519791,9.329319954,9.437809944,9.45800972,
南亚 (IBRD与IDA),TSA,4.291180134,4.328700066,4.368549824,4.419690132,4.450389862,4.426559925,4.402190208,4.304969788,4.389090061,4.474820137,4.469960213,4.682010174,4.532969952,5.09841013,5.383450031,5.368330002,5.513639927,5.708630085,5.087470055,5.242529869,5.424699783,5.470650196,5.337629795,5.257349968,5.173279762,5.096710205,5.685379982,5.915369987,6.684510231,7.450560093,8.199899673,8.451459885,8.80189991,9.1479702,9.415780067,9.474410057,10.18749046,11.57534981,13.11207962,14.17755032,15.78293037,19.62912941,20.92057991,20.65300941,21.84000969,22.92040062,23.03627014,23.53963089,24.17567062,25.30084991,25.84456062
乌拉圭,URY,,,,,12.30296993,15.09195995,,17.60033035,,16.55467987,15.53693008,17.14318085,22.38195992,24.09712982,,,,,,29.63273048,29.90125084,29.99674034,27.08130074,,,,29.39834976,,34.54320145,32.40274048,33.92599869,38.13272095,40.16603088,42.44367981,43.63362885,45.33480072,46.05366135,50.69181061,50.93381119,,51.23524094,,,59.87363052,60.7204895,59.6962204,62.54457092,63.12577057,97.44525146,102.6449585,
美国,USA,,47.31602097,48.18965149,48.67536163,49.04969025,51.09043121,54.76602173,52.94226074,53.40845108,52.6435318,53.61920166,55.73703003,57.00894165,57.5830307,58.40338135,58.2597084,59.43386841,62.09516144,64.80808258,67.57282257,71.2512207,73.14389801,77.73973846,79.37602234,79.05666351,79.16597748,78.79650879,,71.81548309,72.71022797,,,,,,80.63482666,,,,,,,,88.72641754,88.6268692,88.88941193,88.83505249,88.16738892,88.29917908,87.88871002,